metric_id,user_id,metric_date,sleep_score,activity_score,readiness_score
71744,852,2025-04-22,62.62,83.46,86.83
71745,852,2025-04-23,75.19,80.85,72.2
71746,852,2025-04-25,74.18,74.07,96.51
71747,852,2025-04-27,85.89,76.15,80.43
71748,852,2025-04-28,69.06,66.96,64.77
71749,852,2025-04-30,75.07,71.86,61.13
71750,852,2025-05-02,94.93,58.81,63.22
71751,852,2025-05-03,94.94,62.53,77.18
71752,852,2025-05-05,80.37,82.54,75.01
71753,852,2025-05-06,76.05,84.91,67.33
71754,852,2025-05-10,77.5,84.34,72.79
71755,852,2025-05-11,68.81,77.44,76.3
71756,852,2025-05-12,76.4,85.79,74.54
71757,852,2025-05-15,81.34,66.08,67.92
71758,852,2025-05-16,82.59,79.91,76.81
71759,852,2025-05-21,86.03,63.32,59.56
71760,852,2025-05-24,84.07,72.57,79.2
71761,853,2025-01-26,51.31,92.52,54.3
71762,853,2025-01-27,45.48,65.96,80.17
71763,853,2025-01-29,60.17,52.11,73.96
71764,853,2025-01-30,52.56,62.85,67.51
71765,853,2025-01-31,66.32,51.81,55.07
71766,853,2025-02-01,55.18,65.54,58.4
71767,853,2025-02-02,64.49,66.4,70.69
71768,853,2025-02-04,69.02,39.51,49.31
71769,853,2025-02-05,52.85,57.39,90.46
71770,853,2025-02-06,57.01,57.72,52.82
71771,853,2025-02-09,62.05,61.02,60.99
71772,853,2025-02-10,50.98,41.6,63.09
71773,853,2025-02-11,56.39,42.87,62.24
71774,853,2025-02-12,60.61,74.59,77.46
71775,853,2025-02-14,53.88,73.77,43.23
71776,853,2025-02-17,71.16,55.64,45.91
71777,853,2025-02-18,60.04,44.64,53.93
71778,853,2025-02-20,58.16,71.1,62.33
71779,853,2025-02-21,63.22,89.18,44.32
71780,853,2025-02-23,42.49,76.28,52.47
71781,853,2025-02-25,56.81,62.99,65.97
71782,853,2025-02-26,74.6,52.06,60.04
71783,853,2025-02-27,71.61,48.88,51.07
71784,853,2025-02-28,72.04,59.58,79.98
71785,853,2025-03-02,58.4,69.98,40.32
71786,853,2025-03-03,46.02,41.07,49.83
71787,853,2025-03-04,71.72,41.16,62.31
71788,853,2025-03-05,87.47,57.8,55.48
71789,853,2025-03-06,66.96,57.3,71.9
71790,853,2025-03-09,70.72,58.65,82.43
71791,853,2025-03-10,66.33,58.3,73.64
71792,853,2025-03-11,55.5,73.11,61.43
71793,853,2025-03-12,57.05,41.78,88.92
71794,853,2025-03-13,64.49,66.85,72.97
71795,853,2025-03-15,67.93,70.06,69.53
71796,853,2025-03-18,59.21,47.57,57.4
71797,853,2025-03-20,81.55,47.4,60.91
71798,853,2025-03-21,74.46,67.89,80.52
71799,853,2025-03-22,61.97,32.41,51.37
71800,853,2025-03-23,72.79,78.6,64.24
71801,853,2025-03-24,56.68,75.75,54.01
71802,853,2025-03-26,68.69,74.3,46.03
71803,853,2025-03-27,60.74,83.17,53.79
71804,853,2025-03-28,64.36,27.59,53.44
71805,853,2025-03-29,64.38,84.02,65.44
71806,853,2025-03-31,77.6,56.88,52.94
71807,853,2025-04-01,65.3,70.9,72.66
71808,853,2025-04-02,63.51,65.59,59.2
71809,853,2025-04-03,60.52,93.06,62.28
71810,853,2025-04-04,67.22,48.22,65.25
71811,853,2025-04-05,58.8,74.26,73.11
71812,853,2025-04-06,55.39,66.73,85.53
71813,853,2025-04-08,68.24,37.04,43.82
71814,853,2025-04-10,76.24,68.8,61.78
71815,853,2025-04-11,84.17,38.03,42.32
71816,853,2025-04-12,49.22,47.25,66.26
71817,853,2025-04-13,65.51,79.57,59.69
71818,853,2025-04-14,70.39,25.57,67.29
71819,853,2025-04-16,53.76,41.53,73.12
71820,853,2025-04-21,58.5,64.88,69.94
71821,853,2025-04-22,75.06,41.87,55.6
71822,853,2025-04-23,76.47,60.01,42.1
71823,853,2025-04-24,74.17,66.53,57.36
71824,853,2025-04-25,53.43,59.87,57.45
71825,853,2025-04-26,49.12,71.19,51.32
71826,853,2025-04-27,84.17,55.61,59.72
71827,853,2025-04-28,77.06,53.58,50.36
71828,853,2025-04-29,67.86,58.59,64.76
71829,853,2025-04-30,81.6,52.99,70.39
71830,853,2025-05-01,57.6,57.65,66.92
71831,853,2025-05-02,63.06,47.02,52.95
71832,853,2025-05-03,36.41,75.55,70.93
71833,853,2025-05-04,74.82,83.73,67.15
71834,853,2025-05-05,55.92,63.14,68.46
71835,853,2025-05-07,56.29,47.36,43.4
71836,853,2025-05-08,88.48,78.67,68.23
71837,853,2025-05-09,66.45,54.12,61.91
71838,853,2025-05-10,87.52,65.28,64.12
71839,853,2025-05-11,63.12,60.16,57.21
71840,853,2025-05-12,69.69,60.65,54.49
71841,853,2025-05-14,96.01,64.85,46.84
71842,853,2025-05-15,67.77,65.81,57.36
71843,853,2025-05-16,58.51,57.78,60.49
71844,853,2025-05-18,72.65,37.38,54.45
71845,853,2025-05-20,45.39,48.55,68.26
71846,853,2025-05-21,53.3,72.2,50.96
71847,853,2025-05-22,57.51,31.86,27.99
71848,853,2025-05-23,69.02,69.59,64.33
71849,853,2025-05-24,88.89,52.43,69.35
71850,854,2025-01-27,92.96,89.9,81.84
71851,854,2025-01-28,84.07,83.81,87.06
71852,854,2025-01-29,85.73,79.13,87.39
71853,854,2025-01-30,87.88,79.4,75.82
71854,854,2025-02-01,80.99,75.66,79.97
71855,854,2025-02-02,82.9,88.27,88.27
71856,854,2025-02-03,88.84,86.66,90.38
71857,854,2025-02-04,89.34,72.08,88.35
71858,854,2025-02-05,83.17,79.22,89.68
71859,854,2025-02-07,83.41,83.53,74.62
71860,854,2025-02-08,85.21,79.71,88.67
71861,854,2025-02-09,83.22,71.39,73.26
71862,854,2025-02-10,86.7,77.72,85.3
71863,854,2025-02-12,84.09,92.0,85.35
71864,854,2025-02-13,81.47,84.93,81.55
71865,854,2025-02-14,92.13,83.94,73.71
71866,854,2025-02-15,87.18,91.41,80.7
71867,854,2025-02-16,84.43,94.13,84.11
71868,854,2025-02-17,95.22,85.21,85.17
71869,854,2025-02-18,86.85,83.1,80.15
71870,854,2025-02-21,89.92,90.59,89.0
71871,854,2025-02-23,78.83,68.42,79.25
71872,854,2025-02-26,85.89,78.27,86.87
71873,854,2025-02-28,92.69,78.53,77.53
71874,854,2025-03-01,81.95,81.9,77.99
71875,854,2025-03-02,75.78,78.02,77.62
71876,854,2025-03-03,100.0,85.38,71.59
71877,854,2025-03-05,91.49,75.45,80.68
71878,854,2025-03-07,88.81,85.03,85.75
71879,854,2025-03-08,100.0,87.18,95.54
71880,854,2025-03-09,84.0,89.37,85.3
71881,854,2025-03-10,88.16,83.11,87.98
71882,854,2025-03-11,81.72,79.88,81.9
71883,854,2025-03-13,82.89,83.42,87.26
71884,854,2025-03-14,88.43,96.78,85.97
71885,854,2025-03-15,89.37,73.11,87.13
71886,854,2025-03-16,76.71,79.27,79.83
71887,854,2025-03-17,83.47,90.16,90.89
71888,854,2025-03-20,88.95,74.45,83.44
71889,854,2025-03-21,77.83,84.82,95.05
71890,854,2025-03-22,83.38,84.87,78.86
71891,854,2025-03-23,81.11,88.8,80.32
71892,854,2025-03-24,84.15,88.0,86.34
71893,854,2025-03-26,81.38,69.46,86.03
71894,854,2025-03-27,83.96,88.32,84.51
71895,854,2025-03-28,83.3,84.5,71.82
71896,854,2025-03-30,81.79,74.21,84.87
71897,854,2025-04-01,79.34,76.18,83.47
71898,854,2025-04-03,86.5,87.04,81.35
71899,854,2025-04-05,88.53,81.82,80.71
71900,854,2025-04-08,92.72,82.95,81.34
71901,854,2025-04-10,86.25,76.71,76.29
71902,854,2025-04-14,78.48,76.35,76.76
71903,854,2025-04-15,87.84,74.47,87.69
71904,854,2025-04-16,83.37,83.36,80.28
71905,854,2025-04-17,93.47,85.88,84.5
71906,854,2025-04-19,87.12,72.13,78.14
71907,854,2025-04-20,90.15,72.22,87.14
71908,854,2025-04-21,77.28,77.64,83.32
71909,854,2025-04-22,87.29,85.46,75.4
71910,854,2025-04-23,80.55,65.95,92.02
71911,854,2025-04-24,86.93,87.65,90.7
71912,854,2025-04-25,77.69,82.64,89.16
71913,854,2025-04-26,84.8,89.46,81.0
71914,854,2025-04-29,78.92,82.43,94.88
71915,854,2025-04-30,83.01,70.61,82.81
71916,854,2025-05-02,83.81,81.88,82.76
71917,854,2025-05-04,85.72,77.71,93.44
71918,854,2025-05-05,89.38,78.13,80.95
71919,854,2025-05-08,79.51,76.28,84.39
71920,854,2025-05-09,87.9,79.22,81.37
71921,854,2025-05-10,89.29,81.54,94.51
71922,854,2025-05-11,75.28,90.29,84.15
71923,854,2025-05-12,79.87,77.75,82.95
71924,854,2025-05-14,88.3,87.02,73.97
71925,854,2025-05-15,84.43,86.56,86.25
71926,854,2025-05-16,87.97,80.5,87.5
71927,854,2025-05-17,87.19,83.5,80.77
71928,854,2025-05-18,87.49,78.86,96.16
71929,854,2025-05-19,80.63,67.91,81.63
71930,854,2025-05-21,86.06,86.88,65.7
71931,854,2025-05-22,81.14,77.63,91.0
71932,854,2025-05-23,83.02,81.51,80.38
71933,854,2025-05-24,88.13,82.66,85.93
71934,854,2025-05-25,82.82,67.0,99.56
71935,855,2025-01-28,55.07,67.87,63.45
71936,855,2025-01-29,54.64,78.83,60.74
71937,855,2025-01-30,67.46,40.91,64.33
71938,855,2025-01-31,55.21,67.46,39.14
71939,855,2025-02-02,77.41,61.85,71.32
71940,855,2025-02-03,60.84,63.96,68.41
71941,855,2025-02-04,69.16,67.99,79.23
71942,855,2025-02-05,67.23,73.8,46.39
71943,855,2025-02-06,51.25,65.51,37.45
71944,855,2025-02-07,73.74,39.5,48.13
71945,855,2025-02-09,55.39,24.27,51.58
71946,855,2025-02-10,90.48,77.99,51.25
71947,855,2025-02-11,59.87,73.12,62.08
71948,855,2025-02-12,41.17,75.53,73.27
71949,855,2025-02-15,61.06,51.98,62.59
71950,855,2025-02-17,68.05,68.92,60.73
71951,855,2025-02-18,55.83,43.16,71.5
71952,855,2025-02-19,53.61,55.46,56.31
71953,855,2025-02-20,76.5,57.29,72.5
71954,855,2025-02-23,45.04,56.31,58.85
71955,855,2025-02-24,59.26,75.07,68.79
71956,855,2025-02-25,51.9,45.21,77.28
71957,855,2025-02-26,62.69,68.0,70.01
71958,855,2025-02-27,74.95,60.55,68.13
71959,855,2025-03-01,61.7,59.49,58.79
71960,855,2025-03-02,63.98,68.8,66.84
71961,855,2025-03-03,65.07,28.89,66.12
71962,855,2025-03-04,66.81,77.1,52.97
71963,855,2025-03-06,68.04,63.12,65.14
71964,855,2025-03-07,67.93,46.73,74.17
71965,855,2025-03-09,67.94,79.61,72.11
71966,855,2025-03-10,55.45,68.43,53.88
71967,855,2025-03-11,66.83,79.64,63.89
71968,855,2025-03-12,46.89,45.96,75.23
71969,855,2025-03-13,83.6,47.08,59.46
71970,855,2025-03-14,72.76,78.62,64.6
71971,855,2025-03-15,72.04,54.14,77.54
71972,855,2025-03-16,65.51,37.61,65.04
71973,855,2025-03-17,68.01,77.02,57.72
71974,855,2025-03-18,64.25,65.47,78.78
71975,855,2025-03-19,66.1,72.73,62.59
71976,855,2025-03-20,70.42,62.24,62.21
71977,855,2025-03-21,63.44,62.44,77.63
71978,855,2025-03-23,68.46,30.52,66.85
71979,855,2025-03-24,43.78,56.22,72.82
71980,855,2025-03-25,67.15,17.41,47.86
71981,855,2025-03-26,55.63,32.87,85.78
71982,855,2025-03-27,57.54,43.43,54.23
71983,855,2025-03-30,64.6,53.98,38.65
71984,855,2025-03-31,57.6,47.14,76.46
71985,855,2025-04-01,66.31,35.6,64.39
71986,855,2025-04-02,68.24,49.8,54.65
71987,855,2025-04-03,54.92,45.37,57.95
71988,855,2025-04-04,67.75,67.83,58.09
71989,855,2025-04-07,60.03,96.38,57.9
71990,855,2025-04-08,58.65,86.57,90.34
71991,855,2025-04-09,74.12,47.76,49.83
71992,855,2025-04-10,89.13,69.39,93.34
71993,855,2025-04-11,64.88,71.22,59.31
71994,855,2025-04-12,68.47,46.59,63.41
71995,855,2025-04-14,62.79,33.07,65.06
71996,855,2025-04-15,53.01,27.29,52.94
71997,855,2025-04-19,52.26,70.53,57.15
71998,855,2025-04-20,60.83,21.51,46.63
71999,855,2025-04-21,57.83,25.6,33.77
72000,855,2025-04-22,75.12,65.68,60.89
72001,855,2025-04-23,60.97,66.51,67.93
72002,855,2025-04-24,70.95,50.71,61.98
72003,855,2025-04-25,49.69,56.47,47.77
72004,855,2025-04-26,33.58,82.81,56.54
72005,855,2025-04-27,74.04,64.84,65.11
72006,855,2025-04-28,45.64,30.93,70.55
72007,855,2025-04-30,73.67,50.47,59.4
72008,855,2025-05-03,48.32,57.6,83.86
72009,855,2025-05-04,64.74,75.26,64.53
72010,855,2025-05-05,64.39,63.37,64.2
72011,855,2025-05-06,54.97,39.72,77.35
72012,855,2025-05-07,61.17,97.18,54.18
72013,855,2025-05-08,63.31,46.92,57.72
72014,855,2025-05-09,74.18,47.52,68.45
72015,855,2025-05-10,73.2,45.62,66.23
72016,855,2025-05-11,66.74,49.46,54.37
72017,855,2025-05-12,72.59,59.3,75.9
72018,855,2025-05-13,54.55,55.67,50.37
72019,855,2025-05-16,69.31,73.62,47.02
72020,855,2025-05-17,65.4,64.66,66.34
72021,855,2025-05-18,49.45,59.96,43.0
72022,855,2025-05-19,80.5,52.79,69.93
72023,855,2025-05-20,78.81,66.72,65.58
72024,855,2025-05-21,66.98,54.02,50.8
72025,855,2025-05-23,79.0,56.6,65.46
72026,855,2025-05-26,60.56,63.02,50.97
72027,856,2025-01-09,74.05,76.44,55.09
72028,856,2025-01-11,55.34,66.57,60.64
72029,856,2025-01-12,73.1,62.76,66.89
72030,856,2025-01-13,46.74,82.59,65.74
72031,856,2025-01-14,56.29,85.04,57.78
72032,856,2025-01-15,58.71,58.22,53.47
72033,856,2025-01-16,63.6,42.19,48.29
72034,856,2025-01-18,72.07,46.67,68.33
72035,856,2025-01-20,72.65,82.76,70.53
72036,856,2025-01-22,57.23,79.51,59.05
72037,856,2025-01-23,66.14,44.58,48.55
72038,856,2025-01-25,75.41,68.41,78.86
72039,856,2025-01-26,64.64,74.8,52.75
72040,856,2025-01-28,50.83,51.42,59.82
72041,856,2025-01-31,49.19,74.27,73.99
72042,856,2025-02-02,80.67,59.34,61.06
72043,856,2025-02-03,69.8,50.11,68.38
72044,856,2025-02-04,65.42,32.23,71.61
72045,856,2025-02-05,47.68,72.49,37.6
72046,856,2025-02-07,66.83,60.54,44.23
72047,856,2025-02-09,59.2,51.76,38.62
72048,856,2025-02-10,75.35,65.6,69.41
72049,856,2025-02-11,64.74,57.53,34.25
72050,856,2025-02-13,62.52,36.97,60.49
72051,856,2025-02-15,71.78,51.79,88.26
72052,856,2025-02-16,63.79,49.58,58.21
72053,856,2025-02-17,71.19,75.07,70.44
72054,856,2025-02-18,61.52,63.82,40.52
72055,856,2025-02-19,68.49,79.78,56.72
72056,856,2025-02-20,76.82,76.25,74.99
72057,856,2025-02-21,59.04,71.69,51.81
72058,856,2025-02-22,61.76,50.69,54.82
72059,856,2025-02-23,71.91,57.93,81.2
72060,856,2025-02-24,77.18,53.22,55.11
72061,856,2025-02-26,56.6,71.18,70.16
72062,856,2025-02-27,53.93,56.47,52.58
72063,856,2025-02-28,55.48,60.27,62.34
72064,856,2025-03-01,46.81,58.59,80.07
72065,856,2025-03-03,64.54,62.57,56.31
72066,856,2025-03-04,61.43,69.0,52.98
72067,856,2025-03-05,56.81,60.78,66.36
72068,856,2025-03-06,57.61,65.93,76.32
72069,856,2025-03-07,55.18,63.15,58.7
72070,856,2025-03-08,72.04,44.15,65.51
72071,856,2025-03-10,63.17,62.58,42.93
72072,856,2025-03-11,78.15,51.22,53.36
72073,856,2025-03-13,79.76,81.66,72.76
72074,856,2025-03-14,42.27,73.22,62.52
72075,856,2025-03-15,65.19,60.1,48.23
72076,856,2025-03-16,73.92,72.01,60.67
72077,856,2025-03-17,62.34,62.47,53.34
72078,856,2025-03-20,62.1,49.71,70.05
72079,856,2025-03-21,61.83,78.84,73.65
72080,856,2025-03-23,53.17,69.9,58.82
72081,856,2025-03-24,64.32,34.39,73.65
72082,856,2025-03-26,54.3,35.8,43.29
72083,856,2025-03-27,62.38,51.03,64.65
72084,856,2025-03-29,55.9,50.56,65.59
72085,856,2025-03-30,68.53,67.86,73.57
72086,856,2025-03-31,76.44,83.44,55.55
72087,856,2025-04-02,66.99,44.02,52.36
72088,856,2025-04-03,46.79,63.76,61.36
72089,856,2025-04-05,53.97,50.85,49.16
72090,856,2025-04-07,67.56,48.02,55.0
72091,856,2025-04-08,58.06,65.73,52.48
72092,856,2025-04-09,65.38,71.1,56.93
72093,856,2025-04-11,57.14,49.57,46.08
72094,856,2025-04-12,56.8,74.99,64.05
72095,856,2025-04-13,64.33,66.85,45.46
72096,856,2025-04-14,49.67,77.68,58.9
72097,856,2025-04-18,66.18,73.85,66.26
72098,856,2025-04-19,76.48,62.62,42.56
72099,856,2025-04-20,57.67,64.24,70.85
72100,856,2025-04-21,72.81,72.34,60.61
72101,856,2025-04-22,72.48,69.03,66.11
72102,856,2025-04-23,57.32,49.38,51.67
72103,856,2025-04-25,67.47,70.97,68.37
72104,856,2025-04-26,70.59,49.24,56.0
72105,856,2025-04-28,70.93,69.52,55.63
72106,856,2025-04-29,67.2,54.98,71.21
72107,856,2025-05-02,87.76,69.99,83.6
72108,856,2025-05-03,75.33,86.08,73.71
72109,856,2025-05-06,62.3,58.97,50.66
72110,856,2025-05-07,67.6,72.74,79.27
72111,857,2025-01-23,66.65,61.84,90.01
72112,857,2025-01-24,71.85,73.47,73.83
72113,857,2025-01-25,66.23,52.15,64.5
72114,857,2025-01-26,70.7,69.39,69.77
72115,857,2025-01-27,74.55,46.02,65.12
72116,857,2025-01-28,63.58,68.51,60.19
72117,857,2025-01-29,63.61,60.26,83.79
72118,857,2025-02-02,60.68,78.79,58.65
72119,857,2025-02-03,55.78,76.51,45.79
72120,857,2025-02-04,44.35,71.19,45.43
72121,857,2025-02-05,79.56,61.41,65.3
72122,857,2025-02-06,55.44,69.17,52.38
72123,857,2025-02-07,69.25,70.46,60.84
72124,857,2025-02-08,62.7,57.77,61.99
72125,857,2025-02-09,63.05,49.89,61.41
72126,857,2025-02-10,50.74,45.1,51.71
72127,857,2025-02-11,47.77,49.24,84.16
72128,857,2025-02-13,47.4,53.18,41.97
72129,857,2025-02-18,79.73,73.79,82.82
72130,857,2025-02-19,92.99,37.9,65.02
72131,857,2025-02-20,68.04,51.24,44.49
72132,857,2025-02-21,70.65,58.71,85.03
72133,857,2025-02-23,78.96,55.38,63.99
72134,857,2025-02-24,73.01,51.53,65.2
72135,857,2025-02-25,71.26,59.68,60.51
72136,857,2025-02-26,59.64,60.9,73.33
72137,857,2025-02-27,53.56,48.02,50.36
72138,857,2025-03-01,65.03,55.03,64.77
72139,857,2025-03-02,59.06,52.09,72.97
72140,857,2025-03-03,62.44,31.78,42.77
72141,857,2025-03-04,47.41,36.57,59.05
72142,857,2025-03-05,65.86,61.7,100.0
72143,857,2025-03-07,72.09,70.32,100.0
72144,857,2025-03-08,42.01,36.41,47.29
72145,857,2025-03-09,53.82,79.48,52.25
72146,857,2025-03-10,64.05,40.92,65.4
72147,857,2025-03-12,58.77,63.4,50.92
72148,857,2025-03-14,56.24,51.14,36.94
72149,857,2025-03-15,63.23,53.7,83.08
72150,857,2025-03-16,73.7,69.97,53.71
72151,857,2025-03-17,81.71,79.1,65.95
72152,857,2025-03-18,66.71,46.42,78.4
72153,857,2025-03-20,58.55,58.8,62.3
72154,857,2025-03-21,60.14,33.2,55.88
72155,857,2025-03-22,62.33,63.07,67.37
72156,857,2025-03-23,59.65,65.03,62.9
72157,857,2025-03-24,62.15,72.24,76.13
72158,857,2025-03-26,66.24,84.97,75.26
72159,857,2025-03-28,45.52,54.64,61.0
72160,857,2025-03-29,52.52,43.39,79.11
72161,857,2025-04-02,71.4,86.45,83.24
72162,857,2025-04-03,75.42,57.32,71.48
72163,857,2025-04-05,64.71,70.5,70.85
72164,857,2025-04-06,52.78,64.98,54.17
72165,857,2025-04-08,66.87,57.89,68.58
72166,857,2025-04-09,41.8,30.53,46.64
72167,857,2025-04-10,74.7,35.94,78.59
72168,857,2025-04-11,60.45,66.16,75.97
72169,857,2025-04-12,56.16,80.1,65.24
72170,857,2025-04-14,69.41,59.67,60.73
72171,857,2025-04-15,74.52,62.69,74.04
72172,857,2025-04-16,58.42,40.4,73.28
72173,857,2025-04-19,71.67,74.9,58.23
72174,857,2025-04-20,43.81,46.66,62.76
72175,857,2025-04-21,83.63,57.1,71.91
72176,857,2025-04-22,59.96,63.17,48.58
72177,857,2025-04-23,78.69,61.16,88.07
72178,857,2025-04-25,62.19,61.87,48.24
72179,857,2025-04-28,55.62,84.54,60.43
72180,857,2025-04-29,64.64,73.03,38.15
72181,857,2025-04-30,54.12,71.04,48.67
72182,857,2025-05-02,63.96,75.0,68.69
72183,857,2025-05-05,58.47,69.29,64.26
72184,857,2025-05-06,70.17,79.61,74.47
72185,857,2025-05-07,73.43,91.6,55.19
72186,857,2025-05-08,74.64,37.21,54.74
72187,857,2025-05-09,43.24,45.54,48.35
72188,857,2025-05-10,62.64,70.03,57.01
72189,857,2025-05-11,55.94,71.6,65.31
72190,857,2025-05-12,73.95,56.9,66.81
72191,857,2025-05-13,69.75,72.35,54.85
72192,857,2025-05-14,62.58,47.38,79.5
72193,857,2025-05-15,64.56,65.62,72.6
72194,857,2025-05-17,59.59,65.91,69.64
72195,857,2025-05-19,75.11,45.01,65.16
72196,857,2025-05-20,69.33,47.26,42.21
72197,857,2025-05-21,51.84,39.75,64.73
72198,857,2025-05-22,75.26,42.2,72.77
72199,858,2025-01-16,51.5,45.63,72.17
72200,858,2025-01-17,59.41,74.1,69.41
72201,858,2025-01-19,65.86,78.76,60.52
72202,858,2025-01-21,68.67,73.18,32.22
72203,858,2025-01-22,59.13,55.56,54.22
72204,858,2025-01-23,71.21,54.83,46.94
72205,858,2025-01-24,68.83,73.56,64.21
72206,858,2025-01-25,66.89,79.24,55.39
72207,858,2025-01-26,58.09,75.32,61.33
72208,858,2025-01-28,62.29,42.87,65.46
72209,858,2025-01-29,72.44,65.02,61.13
72210,858,2025-02-01,71.59,90.05,68.37
72211,858,2025-02-02,75.93,52.67,64.44
72212,858,2025-02-03,62.15,39.11,71.96
72213,858,2025-02-04,51.35,41.37,49.8
72214,858,2025-02-05,65.41,88.78,67.04
72215,858,2025-02-06,55.51,47.44,79.74
72216,858,2025-02-07,62.04,51.88,84.58
72217,858,2025-02-08,75.49,56.92,67.93
72218,858,2025-02-09,73.42,44.52,46.38
72219,858,2025-02-10,68.32,69.18,54.97
72220,858,2025-02-12,68.54,71.26,59.02
72221,858,2025-02-13,59.49,55.9,71.26
72222,858,2025-02-14,56.19,66.65,53.47
72223,858,2025-02-15,66.68,53.49,38.47
72224,858,2025-02-16,71.14,36.19,48.16
72225,858,2025-02-19,75.25,47.66,60.72
72226,858,2025-02-21,60.9,62.7,69.56
72227,858,2025-02-22,71.79,66.6,70.46
72228,858,2025-02-23,61.83,88.98,65.72
72229,858,2025-02-24,62.92,18.52,88.77
72230,858,2025-02-25,70.44,41.88,65.79
72231,858,2025-02-26,64.78,46.01,56.23
72232,858,2025-02-28,82.2,69.15,62.49
72233,858,2025-03-01,58.86,47.79,47.46
72234,858,2025-03-02,65.46,54.78,72.46
72235,858,2025-03-03,75.93,55.32,63.9
72236,858,2025-03-05,68.92,79.82,41.76
72237,858,2025-03-08,59.61,61.53,59.67
72238,858,2025-03-09,56.57,58.9,50.76
72239,858,2025-03-11,60.64,68.91,54.8
72240,858,2025-03-12,67.22,60.28,86.28
72241,858,2025-03-13,55.93,70.55,39.79
72242,858,2025-03-14,83.44,60.26,66.14
72243,858,2025-03-15,69.45,72.49,65.65
72244,858,2025-03-16,65.05,20.85,48.05
72245,858,2025-03-17,50.48,58.82,67.31
72246,858,2025-03-18,58.86,56.55,62.46
72247,858,2025-03-19,56.8,46.16,60.59
72248,858,2025-03-20,58.65,53.51,70.87
72249,858,2025-03-23,72.17,67.73,57.94
72250,858,2025-03-24,71.3,42.53,52.15
72251,858,2025-03-26,66.71,63.2,50.32
72252,858,2025-03-27,66.56,95.48,61.11
72253,858,2025-03-28,50.37,51.11,76.61
72254,858,2025-03-31,56.16,42.16,55.75
72255,858,2025-04-01,50.58,66.19,76.67
72256,858,2025-04-04,69.79,72.83,72.83
72257,858,2025-04-09,55.91,71.0,42.26
72258,858,2025-04-11,62.46,60.73,58.77
72259,858,2025-04-12,70.63,69.13,72.47
72260,858,2025-04-13,73.75,88.24,83.1
72261,858,2025-04-14,76.37,81.13,70.91
72262,858,2025-04-16,57.91,75.21,40.89
72263,858,2025-04-17,63.32,68.23,80.55
72264,858,2025-04-18,56.51,40.18,55.9
72265,858,2025-04-19,68.21,49.31,68.54
72266,858,2025-04-20,59.07,77.62,42.34
72267,858,2025-04-21,53.77,75.65,46.47
72268,858,2025-04-22,61.3,78.48,59.61
72269,858,2025-04-23,72.01,45.58,55.2
72270,858,2025-04-24,71.57,77.47,60.17
72271,858,2025-04-25,64.13,62.18,54.8
72272,858,2025-04-26,96.03,61.89,63.21
72273,858,2025-04-27,53.04,78.58,70.05
72274,858,2025-04-29,70.52,63.39,67.05
72275,858,2025-04-30,47.68,70.2,56.04
72276,858,2025-05-01,80.13,27.1,82.87
72277,858,2025-05-02,70.68,58.23,62.36
72278,858,2025-05-04,78.88,69.36,53.15
72279,858,2025-05-05,64.49,59.52,57.2
72280,858,2025-05-06,45.75,75.4,54.26
72281,858,2025-05-07,82.22,60.18,59.35
72282,858,2025-05-09,65.6,49.83,73.0
72283,858,2025-05-10,60.15,67.62,88.16
72284,858,2025-05-11,76.75,69.43,69.34
72285,858,2025-05-12,68.36,56.4,61.34
72286,859,2025-01-26,77.6,74.49,85.48
72287,859,2025-01-27,75.84,78.11,72.27
72288,859,2025-01-28,75.85,76.18,69.33
72289,859,2025-01-29,58.98,85.78,58.8
72290,859,2025-01-31,69.19,70.17,76.88
72291,859,2025-02-01,60.26,66.27,77.56
72292,859,2025-02-02,73.78,75.4,68.32
72293,859,2025-02-04,68.73,80.31,58.87
72294,859,2025-02-05,75.52,64.1,73.1
72295,859,2025-02-08,83.7,85.58,77.11
72296,859,2025-02-09,73.45,78.35,78.5
72297,859,2025-02-10,63.66,62.33,83.21
72298,859,2025-02-11,75.05,59.67,50.55
72299,859,2025-02-12,79.55,74.49,74.82
72300,859,2025-02-14,75.43,67.27,80.58
72301,859,2025-02-15,79.52,72.25,67.56
72302,859,2025-02-16,82.41,76.45,75.89
72303,859,2025-02-17,87.65,60.0,77.98
72304,859,2025-02-18,84.41,81.54,83.95
72305,859,2025-02-20,82.45,81.74,67.45
72306,859,2025-02-23,82.72,68.86,76.65
72307,859,2025-02-24,74.4,86.66,61.13
72308,859,2025-02-25,78.58,66.22,80.56
72309,859,2025-02-26,59.66,77.0,64.91
72310,859,2025-03-01,71.69,68.52,70.49
72311,859,2025-03-02,87.29,68.21,68.75
72312,859,2025-03-03,79.16,73.32,71.55
72313,859,2025-03-06,71.6,97.22,58.21
72314,859,2025-03-09,74.06,82.0,66.19
72315,859,2025-03-11,78.79,51.72,70.0
72316,859,2025-03-13,62.63,74.74,85.08
72317,859,2025-03-14,73.5,69.5,88.69
72318,859,2025-03-16,78.09,80.65,69.36
72319,859,2025-03-18,59.87,81.06,86.05
72320,859,2025-03-19,76.46,78.43,72.54
72321,859,2025-03-21,78.54,66.09,66.52
72322,859,2025-03-23,78.05,79.48,80.67
72323,859,2025-03-24,78.79,67.11,75.83
72324,859,2025-03-25,90.17,68.46,80.01
72325,859,2025-03-26,62.61,81.3,65.64
