feature_event_id,user_id,feature_name,usage_timestamp,usage_duration,feature_version
70281,904,sleep_analysis,2025-04-08 19:14:00,132,v1
70282,904,premium_deep_insight,2025-04-10 15:00:00,277,v1
70283,904,premium_deep_insight,2025-04-11 15:14:00,53,v1
70284,904,recovery_report,2025-04-11 15:05:00,117,v2
70285,904,activity_trend,2025-04-12 03:49:00,98,v1
70286,904,sleep_analysis,2025-04-12 03:45:00,24,v1
70287,904,readiness_insight,2025-04-13 09:46:00,30,v1
70288,904,premium_deep_insight,2025-04-13 09:32:00,81,v1
70289,904,recovery_report,2025-04-15 12:19:00,50,v2
70290,904,sleep_analysis,2025-04-15 12:26:00,255,v2
70291,904,readiness_insight,2025-04-17 02:26:00,198,v1
70292,904,readiness_insight,2025-04-17 02:26:00,231,v1
70293,904,premium_deep_insight,2025-04-24 04:41:00,12,v1
70294,904,sleep_analysis,2025-04-24 04:44:00,245,v1
70295,904,sleep_analysis,2025-04-29 23:17:00,270,v1
70296,904,recovery_report,2025-04-30 03:05:00,181,v2
70297,904,sleep_analysis,2025-04-30 03:11:00,139,v2
70298,905,readiness_insight,2025-01-28 04:45:00,226,v2
70299,905,readiness_insight,2025-01-28 23:54:00,93,v1
70300,905,readiness_insight,2025-02-04 08:41:00,195,v1
70301,905,activity_trend,2025-02-04 08:44:00,197,v2
70302,905,premium_deep_insight,2025-02-08 12:55:00,14,v2
70303,905,premium_deep_insight,2025-02-08 13:12:00,44,v2
70304,905,sleep_analysis,2025-02-09 13:35:00,61,v1
70305,905,recovery_report,2025-02-13 09:25:00,182,v1
70306,905,sleep_analysis,2025-03-02 21:11:00,274,v1
70307,905,activity_trend,2025-03-02 21:03:00,274,v1
70308,905,sleep_analysis,2025-03-07 08:28:00,256,v2
70309,905,recovery_report,2025-03-13 16:03:00,139,v1
70310,905,activity_trend,2025-03-13 15:58:00,232,v2
70311,905,readiness_insight,2025-03-22 14:09:00,50,v2
70312,905,readiness_insight,2025-03-27 21:27:00,286,v1
70313,905,recovery_report,2025-03-30 21:32:00,39,v2
70314,905,sleep_analysis,2025-04-05 05:06:00,183,v2
70315,905,readiness_insight,2025-04-13 17:25:00,252,v1
70316,905,sleep_analysis,2025-04-13 17:14:00,35,v2
70317,905,recovery_report,2025-04-28 18:19:00,133,v2
70318,905,activity_trend,2025-04-28 18:21:00,271,v1
70319,905,sleep_analysis,2025-04-30 17:33:00,217,v2
70320,905,sleep_analysis,2025-04-30 17:27:00,76,v2
70321,905,readiness_insight,2025-05-10 08:40:00,263,v1
70322,905,readiness_insight,2025-05-10 03:27:00,133,v1
70323,906,readiness_insight,2025-01-07 06:08:00,132,v1
70324,906,premium_deep_insight,2025-01-07 05:56:00,263,v2
70325,906,premium_deep_insight,2025-01-07 14:22:00,170,v2
70326,906,activity_trend,2025-01-08 23:58:00,37,v1
70327,906,sleep_analysis,2025-01-08 14:57:00,67,v1
70328,906,recovery_report,2025-01-08 14:49:00,45,v1
70329,906,recovery_report,2025-01-09 20:46:00,96,v1
70330,906,sleep_analysis,2025-01-10 08:12:00,245,v1
70331,906,readiness_insight,2025-01-10 20:45:00,224,v1
70332,906,activity_trend,2025-01-11 11:59:00,293,v1
70333,906,recovery_report,2025-01-11 11:53:00,205,v2
70334,906,recovery_report,2025-01-13 20:30:00,297,v1
70335,906,readiness_insight,2025-01-14 15:52:00,105,v2
70336,906,premium_deep_insight,2025-01-14 15:46:00,70,v1
70337,906,recovery_report,2025-01-14 02:03:00,151,v1
70338,906,recovery_report,2025-01-16 10:31:00,66,v1
70339,906,premium_deep_insight,2025-01-16 13:37:00,277,v1
70340,906,activity_trend,2025-01-16 13:38:00,33,v2
70341,906,premium_deep_insight,2025-01-17 07:04:00,282,v2
70342,906,readiness_insight,2025-01-18 16:26:00,40,v2
70343,906,activity_trend,2025-01-18 16:19:00,224,v2
70344,906,activity_trend,2025-01-18 23:43:00,100,v1
70345,906,premium_deep_insight,2025-01-19 15:16:00,22,v2
70346,906,readiness_insight,2025-01-19 15:00:00,216,v2
70347,906,activity_trend,2025-01-20 20:47:00,76,v2
70348,906,premium_deep_insight,2025-01-21 17:27:00,222,v2
70349,906,premium_deep_insight,2025-01-21 17:29:00,167,v1
70350,906,premium_deep_insight,2025-01-21 19:15:00,278,v1
70351,906,premium_deep_insight,2025-01-21 19:10:00,245,v2
70352,906,readiness_insight,2025-01-23 00:01:00,71,v1
70353,906,sleep_analysis,2025-01-22 23:59:00,242,v2
70354,906,premium_deep_insight,2025-01-23 03:16:00,172,v1
70355,906,readiness_insight,2025-01-26 21:11:00,243,v2
70356,906,sleep_analysis,2025-01-26 21:03:00,178,v1
70357,906,sleep_analysis,2025-01-27 07:27:00,183,v2
70358,906,readiness_insight,2025-01-28 00:27:00,27,v2
70359,906,sleep_analysis,2025-01-28 00:38:00,69,v2
70360,906,premium_deep_insight,2025-01-29 11:14:00,275,v2
70361,906,premium_deep_insight,2025-01-29 11:24:00,217,v1
70362,906,sleep_analysis,2025-01-31 08:24:00,149,v1
70363,906,recovery_report,2025-02-01 18:37:00,57,v2
70364,906,sleep_analysis,2025-02-02 12:52:00,167,v2
70365,906,sleep_analysis,2025-02-03 13:33:00,246,v2
70366,906,recovery_report,2025-02-03 13:33:00,192,v1
70367,906,premium_deep_insight,2025-02-03 03:11:00,183,v2
70368,906,readiness_insight,2025-02-03 03:19:00,38,v2
70369,906,readiness_insight,2025-02-04 15:54:00,122,v2
70370,906,readiness_insight,2025-02-04 15:50:00,60,v1
70371,906,activity_trend,2025-02-05 12:54:00,126,v1
70372,906,premium_deep_insight,2025-02-05 04:51:00,297,v1
70373,906,readiness_insight,2025-02-05 04:56:00,115,v2
70374,906,activity_trend,2025-02-06 07:37:00,238,v1
70375,906,activity_trend,2025-02-06 06:03:00,166,v1
70376,906,premium_deep_insight,2025-02-06 06:00:00,246,v1
70377,906,premium_deep_insight,2025-02-08 20:14:00,103,v1
70378,906,activity_trend,2025-02-08 20:15:00,139,v1
70379,906,recovery_report,2025-02-09 10:41:00,220,v1
70380,906,premium_deep_insight,2025-02-11 13:40:00,38,v2
70381,906,sleep_analysis,2025-02-14 23:56:00,242,v1
70382,906,readiness_insight,2025-02-15 12:42:00,194,v1
70383,906,premium_deep_insight,2025-02-15 00:35:00,268,v2
70384,906,readiness_insight,2025-02-16 15:10:00,169,v1
70385,906,activity_trend,2025-02-16 15:17:00,162,v2
70386,906,premium_deep_insight,2025-02-17 12:52:00,27,v2
70387,906,readiness_insight,2025-02-17 12:53:00,294,v2
70388,906,activity_trend,2025-02-17 10:45:00,82,v2
70389,906,recovery_report,2025-02-18 05:12:00,114,v1
70390,906,recovery_report,2025-02-18 05:14:00,102,v2
70391,906,readiness_insight,2025-02-19 19:11:00,231,v1
70392,906,sleep_analysis,2025-02-19 19:08:00,120,v2
70393,906,readiness_insight,2025-02-20 17:10:00,184,v2
70394,906,recovery_report,2025-02-20 17:19:00,282,v2
70395,906,recovery_report,2025-02-22 10:27:00,104,v1
70396,906,premium_deep_insight,2025-02-22 10:27:00,284,v2
70397,906,readiness_insight,2025-02-23 09:22:00,241,v1
70398,906,activity_trend,2025-02-23 09:07:00,236,v2
70399,906,readiness_insight,2025-02-25 09:32:00,65,v2
70400,906,premium_deep_insight,2025-02-25 09:23:00,199,v2
70401,906,recovery_report,2025-02-26 15:18:00,177,v1
70402,906,activity_trend,2025-02-26 05:42:00,151,v2
70403,906,recovery_report,2025-02-26 05:45:00,119,v2
70404,906,readiness_insight,2025-02-27 12:19:00,44,v2
70405,906,recovery_report,2025-02-27 12:10:00,205,v2
70406,906,premium_deep_insight,2025-02-28 17:53:00,50,v1
70407,906,activity_trend,2025-02-28 07:35:00,13,v1
70408,906,premium_deep_insight,2025-03-01 17:56:00,105,v1
70409,906,sleep_analysis,2025-03-01 17:42:00,245,v2
70410,906,sleep_analysis,2025-03-01 06:41:00,203,v1
70411,906,sleep_analysis,2025-03-01 06:43:00,269,v2
70412,906,sleep_analysis,2025-03-02 14:42:00,37,v1
70413,906,premium_deep_insight,2025-03-02 14:41:00,172,v1
70414,906,readiness_insight,2025-03-03 07:56:00,218,v2
70415,906,readiness_insight,2025-03-04 11:27:00,190,v1
70416,906,sleep_analysis,2025-03-04 11:26:00,144,v1
70417,906,sleep_analysis,2025-03-04 18:36:00,72,v2
70418,906,activity_trend,2025-03-04 18:41:00,235,v1
70419,906,sleep_analysis,2025-03-07 11:45:00,44,v1
70420,906,readiness_insight,2025-03-08 19:33:00,284,v1
70421,906,activity_trend,2025-03-08 19:40:00,138,v1
70422,906,premium_deep_insight,2025-03-08 01:16:00,18,v1
70423,906,recovery_report,2025-03-08 01:06:00,98,v2
70424,906,readiness_insight,2025-03-09 20:30:00,252,v1
70425,906,activity_trend,2025-03-09 20:26:00,178,v2
70426,906,premium_deep_insight,2025-03-11 12:21:00,63,v2
70427,906,readiness_insight,2025-03-11 12:16:00,17,v2
70428,906,recovery_report,2025-03-11 07:55:00,107,v1
70429,906,readiness_insight,2025-03-12 13:17:00,66,v2
70430,906,sleep_analysis,2025-03-12 08:48:00,68,v2
70431,906,premium_deep_insight,2025-03-13 07:19:00,203,v1
70432,906,premium_deep_insight,2025-03-14 08:37:00,253,v1
70433,906,readiness_insight,2025-03-14 08:44:00,249,v2
70434,906,sleep_analysis,2025-03-15 07:18:00,135,v1
70435,906,premium_deep_insight,2025-03-15 07:24:00,51,v2
70436,906,readiness_insight,2025-03-15 08:37:00,83,v1
70437,906,sleep_analysis,2025-03-17 14:06:00,267,v1
70438,906,sleep_analysis,2025-03-17 14:11:00,157,v1
70439,906,sleep_analysis,2025-03-17 05:58:00,103,v2
70440,906,premium_deep_insight,2025-03-18 11:41:00,153,v2
70441,906,activity_trend,2025-03-21 17:25:00,180,v1
70442,906,recovery_report,2025-03-22 05:47:00,236,v2
70443,906,premium_deep_insight,2025-03-22 05:40:00,153,v1
70444,906,sleep_analysis,2025-03-22 17:13:00,231,v1
70445,906,premium_deep_insight,2025-03-25 15:16:00,209,v1
70446,906,premium_deep_insight,2025-03-25 13:26:00,26,v1
70447,906,activity_trend,2025-03-25 13:30:00,82,v1
70448,906,recovery_report,2025-03-26 07:00:00,154,v2
70449,906,sleep_analysis,2025-03-26 07:00:00,20,v2
70450,906,readiness_insight,2025-03-27 00:35:00,265,v2
70451,906,readiness_insight,2025-03-28 05:34:00,201,v2
70452,906,recovery_report,2025-03-28 05:35:00,79,v2
70453,906,recovery_report,2025-03-28 04:21:00,273,v1
70454,906,recovery_report,2025-03-29 07:01:00,60,v1
70455,906,activity_trend,2025-03-29 07:07:00,165,v1
70456,906,premium_deep_insight,2025-03-30 01:03:00,262,v1
70457,906,premium_deep_insight,2025-03-30 00:52:00,268,v1
70458,906,sleep_analysis,2025-03-30 08:45:00,196,v2
70459,906,premium_deep_insight,2025-03-30 08:52:00,211,v2
70460,906,activity_trend,2025-03-31 03:29:00,115,v1
70461,906,recovery_report,2025-03-31 03:20:00,107,v1
70462,906,activity_trend,2025-04-01 21:12:00,129,v1
70463,906,premium_deep_insight,2025-04-01 21:02:00,117,v2
70464,906,readiness_insight,2025-04-01 10:02:00,160,v2
70465,906,recovery_report,2025-04-01 10:18:00,118,v2
70466,906,recovery_report,2025-04-02 14:41:00,208,v1
70467,906,premium_deep_insight,2025-04-02 14:33:00,182,v1
70468,906,activity_trend,2025-04-02 16:30:00,185,v1
70469,906,premium_deep_insight,2025-04-02 16:43:00,240,v2
70470,906,sleep_analysis,2025-04-03 15:09:00,118,v1
70471,906,activity_trend,2025-04-03 08:35:00,147,v1
70472,906,recovery_report,2025-04-03 08:27:00,97,v2
70473,906,premium_deep_insight,2025-04-04 12:02:00,266,v1
70474,906,activity_trend,2025-04-04 12:17:00,68,v2
70475,906,recovery_report,2025-04-05 05:59:00,242,v1
70476,906,readiness_insight,2025-04-05 06:00:00,73,v1
70477,906,premium_deep_insight,2025-04-05 06:33:00,294,v2
70478,906,recovery_report,2025-04-05 06:22:00,155,v2
70479,906,sleep_analysis,2025-04-06 17:57:00,289,v1
70480,906,premium_deep_insight,2025-04-06 18:08:00,152,v2
70481,906,sleep_analysis,2025-04-06 20:08:00,285,v2
70482,906,premium_deep_insight,2025-04-07 15:49:00,103,v1
70483,906,recovery_report,2025-04-07 15:47:00,86,v2
70484,906,readiness_insight,2025-04-07 21:01:00,202,v1
70485,906,activity_trend,2025-04-08 04:27:00,244,v2
70486,906,recovery_report,2025-04-08 08:16:00,297,v2
70487,906,recovery_report,2025-04-09 09:53:00,243,v1
70488,906,premium_deep_insight,2025-04-09 08:20:00,178,v1
70489,906,readiness_insight,2025-04-10 23:07:00,223,v2
70490,906,activity_trend,2025-04-10 23:12:00,101,v1
70491,906,recovery_report,2025-04-10 22:10:00,66,v1
70492,906,activity_trend,2025-04-10 22:01:00,217,v2
70493,906,premium_deep_insight,2025-04-11 04:03:00,190,v1
70494,906,readiness_insight,2025-04-11 03:50:00,205,v2
70495,906,sleep_analysis,2025-04-11 10:09:00,77,v2
70496,906,sleep_analysis,2025-04-12 12:26:00,40,v2
70497,906,recovery_report,2025-04-12 12:27:00,278,v1
70498,906,readiness_insight,2025-04-12 22:17:00,79,v1
70499,906,readiness_insight,2025-04-12 22:06:00,255,v1
70500,906,recovery_report,2025-04-13 02:23:00,12,v2
70501,906,readiness_insight,2025-04-13 02:29:00,255,v2
70502,906,premium_deep_insight,2025-04-14 15:39:00,52,v2
70503,906,readiness_insight,2025-04-14 15:40:00,195,v1
70504,906,activity_trend,2025-04-15 09:49:00,49,v2
70505,906,readiness_insight,2025-04-15 10:01:00,109,v2
70506,906,premium_deep_insight,2025-04-15 10:26:00,16,v1
70507,906,recovery_report,2025-04-17 12:19:00,13,v2
70508,906,readiness_insight,2025-04-17 12:27:00,103,v1
70509,906,sleep_analysis,2025-04-17 21:55:00,33,v2
70510,906,activity_trend,2025-04-17 21:56:00,193,v2
70511,906,activity_trend,2025-04-19 05:36:00,290,v1
70512,906,recovery_report,2025-04-19 10:04:00,158,v2
70513,906,activity_trend,2025-04-19 10:10:00,281,v2
70514,906,readiness_insight,2025-04-20 08:06:00,248,v2
70515,906,premium_deep_insight,2025-04-20 08:18:00,83,v2
70516,906,premium_deep_insight,2025-04-21 21:39:00,171,v2
70517,906,activity_trend,2025-04-22 00:23:00,214,v2
70518,906,readiness_insight,2025-04-22 00:21:00,57,v2
70519,906,recovery_report,2025-04-22 15:36:00,299,v1
70520,906,recovery_report,2025-04-23 17:16:00,23,v1
70521,906,recovery_report,2025-04-24 09:41:00,35,v2
70522,906,premium_deep_insight,2025-04-26 22:04:00,293,v1
70523,906,readiness_insight,2025-04-26 07:39:00,134,v1
70524,906,activity_trend,2025-04-28 07:17:00,201,v2
70525,906,recovery_report,2025-04-28 07:25:00,69,v1
70526,906,premium_deep_insight,2025-04-29 17:11:00,105,v1
70527,906,readiness_insight,2025-04-29 11:23:00,78,v1
70528,906,recovery_report,2025-04-29 11:25:00,239,v2
70529,906,readiness_insight,2025-04-30 18:03:00,291,v2
70530,906,recovery_report,2025-04-30 23:47:00,146,v1
70531,906,recovery_report,2025-05-01 08:03:00,17,v1
70532,906,premium_deep_insight,2025-05-01 14:49:00,209,v1
70533,906,premium_deep_insight,2025-05-01 14:52:00,165,v1
70534,906,readiness_insight,2025-05-02 11:56:00,254,v1
70535,906,recovery_report,2025-05-03 04:31:00,198,v1
70536,906,activity_trend,2025-05-03 07:09:00,76,v1
70537,906,sleep_analysis,2025-05-04 17:38:00,86,v1
70538,906,activity_trend,2025-05-04 17:42:00,289,v1
70539,906,recovery_report,2025-05-04 05:40:00,297,v1
70540,906,sleep_analysis,2025-05-04 05:45:00,139,v1
70541,906,sleep_analysis,2025-05-05 05:58:00,212,v1
70542,906,activity_trend,2025-05-05 21:14:00,73,v2
70543,906,activity_trend,2025-05-06 22:07:00,64,v2
70544,906,recovery_report,2025-05-06 10:09:00,191,v2
70545,907,readiness_insight,2025-01-30 01:27:00,86,v2
70546,907,readiness_insight,2025-01-30 01:19:00,105,v1
70547,907,activity_trend,2025-01-31 22:22:00,29,v2
70548,907,activity_trend,2025-01-31 22:27:00,192,v1
70549,907,sleep_analysis,2025-01-31 00:55:00,291,v2
70550,907,premium_deep_insight,2025-02-02 14:32:00,211,v2
70551,907,readiness_insight,2025-02-02 19:46:00,56,v2
70552,907,premium_deep_insight,2025-02-03 06:59:00,209,v2
70553,907,sleep_analysis,2025-02-03 07:08:00,25,v1
70554,907,sleep_analysis,2025-02-08 11:44:00,152,v1
70555,907,premium_deep_insight,2025-02-13 21:50:00,286,v2
70556,907,sleep_analysis,2025-02-14 15:11:00,202,v1
70557,907,premium_deep_insight,2025-02-14 15:14:00,42,v1
70558,907,premium_deep_insight,2025-02-22 07:58:00,288,v2
70559,907,activity_trend,2025-02-24 12:58:00,121,v2
70560,907,activity_trend,2025-03-04 16:22:00,264,v2
70561,907,recovery_report,2025-03-06 01:57:00,212,v2
70562,907,premium_deep_insight,2025-03-07 17:06:00,161,v1
70563,907,premium_deep_insight,2025-03-07 16:57:00,160,v1
70564,907,sleep_analysis,2025-03-07 12:36:00,126,v2
70565,907,premium_deep_insight,2025-03-08 19:03:00,81,v2
70566,907,premium_deep_insight,2025-03-08 19:09:00,12,v2
70567,907,recovery_report,2025-03-14 11:39:00,111,v1
70568,907,activity_trend,2025-03-15 21:40:00,243,v2
70569,907,premium_deep_insight,2025-03-15 21:47:00,246,v1
70570,907,recovery_report,2025-03-17 03:19:00,197,v2
70571,907,recovery_report,2025-03-17 03:30:00,228,v2
70572,907,readiness_insight,2025-03-18 21:21:00,122,v2
70573,907,sleep_analysis,2025-03-20 02:24:00,84,v2
70574,907,activity_trend,2025-03-20 02:22:00,31,v1
70575,907,activity_trend,2025-03-24 08:28:00,213,v2
70576,907,recovery_report,2025-03-27 03:44:00,228,v2
70577,907,readiness_insight,2025-03-27 03:42:00,268,v1
70578,907,readiness_insight,2025-04-01 08:35:00,56,v2
70579,907,readiness_insight,2025-04-01 08:52:00,81,v1
70580,907,readiness_insight,2025-04-03 05:22:00,127,v1
70581,907,premium_deep_insight,2025-04-03 05:25:00,212,v1
70582,907,recovery_report,2025-04-05 10:16:00,132,v1
70583,907,sleep_analysis,2025-04-05 15:48:00,45,v2
70584,907,premium_deep_insight,2025-04-06 01:20:00,217,v2
70585,907,premium_deep_insight,2025-04-09 01:09:00,49,v1
70586,907,recovery_report,2025-04-13 01:02:00,195,v2
70587,907,premium_deep_insight,2025-04-15 15:53:00,11,v1
70588,907,premium_deep_insight,2025-04-15 14:34:00,217,v2
70589,907,premium_deep_insight,2025-04-19 06:42:00,183,v1
70590,907,recovery_report,2025-04-19 06:35:00,166,v1
70591,907,recovery_report,2025-04-22 21:30:00,42,v2
70592,907,readiness_insight,2025-04-27 10:21:00,20,v1
70593,907,sleep_analysis,2025-04-27 08:41:00,149,v1
70594,907,sleep_analysis,2025-04-27 08:47:00,174,v2
70595,907,recovery_report,2025-05-01 07:53:00,106,v2
70596,907,premium_deep_insight,2025-05-01 08:04:00,150,v2
70597,907,recovery_report,2025-05-05 10:11:00,92,v2
70598,907,activity_trend,2025-05-05 11:14:00,63,v1
70599,907,sleep_analysis,2025-05-09 08:20:00,225,v2
70600,907,readiness_insight,2025-05-10 16:13:00,271,v2
70601,907,activity_trend,2025-05-10 16:08:00,253,v2
70602,907,recovery_report,2025-05-12 16:55:00,80,v1
70603,907,readiness_insight,2025-05-13 00:59:00,275,v1
70604,907,premium_deep_insight,2025-05-14 20:43:00,238,v1
70605,907,recovery_report,2025-05-14 20:42:00,35,v1
70606,907,premium_deep_insight,2025-05-17 17:08:00,170,v1
70607,907,activity_trend,2025-05-17 17:16:00,138,v1
70608,907,sleep_analysis,2025-05-18 15:15:00,69,v1
70609,907,sleep_analysis,2025-05-18 15:28:00,168,v2
70610,907,recovery_report,2025-05-21 01:39:00,27,v2
70611,907,sleep_analysis,2025-05-21 08:41:00,168,v1
70612,907,readiness_insight,2025-05-22 01:33:00,154,v2
70613,907,recovery_report,2025-05-22 04:46:00,296,v2
70614,907,readiness_insight,2025-05-24 23:04:00,56,v1
70615,907,premium_deep_insight,2025-05-26 15:30:00,284,v1
70616,908,premium_deep_insight,2025-01-29 05:40:00,247,v1
70617,908,premium_deep_insight,2025-01-29 05:25:00,187,v1
70618,908,readiness_insight,2025-02-10 08:39:00,270,v2
70619,908,readiness_insight,2025-02-10 12:14:00,99,v2
70620,908,activity_trend,2025-02-24 06:22:00,265,v1
70621,908,activity_trend,2025-03-03 13:53:00,279,v2
70622,908,sleep_analysis,2025-03-03 13:40:00,240,v2
70623,908,readiness_insight,2025-03-14 20:28:00,243,v2
70624,908,activity_trend,2025-03-14 20:32:00,90,v1
70625,908,readiness_insight,2025-03-24 23:40:00,285,v1
70626,908,readiness_insight,2025-03-24 23:53:00,269,v2
70627,908,premium_deep_insight,2025-03-30 21:06:00,232,v1
70628,908,activity_trend,2025-03-30 21:04:00,72,v2
70629,908,recovery_report,2025-04-03 18:59:00,24,v2
70630,908,sleep_analysis,2025-04-03 18:56:00,205,v2
70631,908,readiness_insight,2025-04-07 13:39:00,27,v1
70632,908,premium_deep_insight,2025-04-07 13:44:00,13,v1
70633,908,sleep_analysis,2025-04-18 20:32:00,42,v2
70634,908,recovery_report,2025-04-18 20:40:00,263,v1
70635,909,premium_deep_insight,2025-01-10 10:50:00,102,v1
70636,909,recovery_report,2025-01-10 10:35:00,71,v2
70637,909,activity_trend,2025-01-15 13:09:00,265,v2
70638,909,premium_deep_insight,2025-01-15 13:17:00,199,v2
70639,909,readiness_insight,2025-01-18 03:55:00,32,v1
70640,909,readiness_insight,2025-01-25 01:35:00,99,v1
70641,909,sleep_analysis,2025-01-31 08:48:00,136,v1
70642,909,recovery_report,2025-01-31 09:03:00,46,v1
70643,909,activity_trend,2025-02-04 17:20:00,59,v1
70644,909,activity_trend,2025-02-04 17:30:00,107,v1
70645,909,premium_deep_insight,2025-02-17 08:16:00,100,v1
70646,909,premium_deep_insight,2025-02-17 08:12:00,136,v1
70647,909,premium_deep_insight,2025-03-03 00:16:00,138,v1
70648,909,recovery_report,2025-03-12 03:56:00,166,v2
70649,909,readiness_insight,2025-03-23 23:14:00,11,v1
70650,909,readiness_insight,2025-03-25 20:55:00,172,v1
70651,909,readiness_insight,2025-03-25 20:49:00,180,v1
70652,909,readiness_insight,2025-03-28 16:58:00,16,v1
70653,909,readiness_insight,2025-03-28 17:00:00,15,v1
70654,909,activity_trend,2025-04-08 06:50:00,133,v2
70655,909,recovery_report,2025-04-08 06:56:00,93,v1
70656,909,premium_deep_insight,2025-04-17 13:16:00,176,v1
